dataset,fold,score_set,method,stage,features,scores,lookahead,psl_calibration_method,psl_optimization_metric,brier_score_loss_train,brier_score_loss_test,roc_auc_score_train,roc_auc_score_test,constrained_precision_train,constrained_precision_test,expected_entropy_train,expected_entropy_test,accuracy_score_y_pred_train,accuracy_score_y_pred_test,accuracy_score_y_bal_train,accuracy_score_y_bal_test,f1_score_y_pred_train,f1_score_y_pred_test,f1_score_y_bal_train,f1_score_y_bal_test,precision_score_y_pred_train,precision_score_y_pred_test,precision_score_y_bal_train,precision_score_y_bal_test,recall_score_y_pred_train,recall_score_y_pred_test,recall_score_y_bal_train,recall_score_y_bal_test,balanced_accuracy_score_y_pred_train,balanced_accuracy_score_y_pred_test,balanced_accuracy_score_y_bal_train,balanced_accuracy_score_y_bal_test
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,11,"[15, 12, 6, 2, 14, 9, 7, 3, 1, 4, 0]","[3, 2, 2, 1, 1, -1, -1, -1, 1, -1, 1]",2,isotonic,balanced_accuracy,0.1585503608553254,0.201529192971786,0.82129705400982,0.7697259136212624,0.5352941176470588,0.4777777777777778,0.6979354594914974,0.7234741093920032,0.7878787878787878,0.7070707070707071,0.7878787878787878,0.7070707070707071,0.7529411764705882,0.6588235294117646,0.7529411764705882,0.6588235294117646,0.8421052631578947,0.6666666666666666,0.8421052631578947,0.6666666666666666,0.6808510638297872,0.6511627906976745,0.6808510638297872,0.6511627906976745,0.782733224222586,0.7005813953488372,0.782733224222586,0.7005813953488372
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,12,"[15, 12, 6, 2, 14, 9, 7, 3, 1, 4, 0, 13]","[3, 2, 2, 1, 1, -1, -1, -1, 1, -1, 1, 1]",2,isotonic,balanced_accuracy,0.1619898133056028,0.1898797525784083,0.8170008183306056,0.7840531561461793,0.5348837209302325,0.4725274725274725,0.6990360111308805,0.7435025896938371,0.7727272727272727,0.7272727272727273,0.7727272727272727,0.7272727272727273,0.7239263803680982,0.674698795180723,0.7239263803680982,0.674698795180723,0.855072463768116,0.7,0.855072463768116,0.7,0.6276595744680851,0.6511627906976745,0.6276595744680851,0.6511627906976745,0.7657528641571194,0.7184385382059801,0.7657528641571194,0.7184385382059801
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,13,"[15, 12, 6, 2, 14, 9, 7, 3, 1, 4, 0, 13, 10]","[3, 2, 2, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1]",2,isotonic,balanced_accuracy,0.1590319613046885,0.2084470752475475,0.8222176759410802,0.7626661129568106,0.5493827160493827,0.4886363636363636,0.7011121455849277,0.7355834634285932,0.7878787878787878,0.7070707070707071,0.7878787878787878,0.7070707070707071,0.7558139534883721,0.6666666666666666,0.7558139534883721,0.6666666666666666,0.8333333333333334,0.6590909090909091,0.8333333333333334,0.6590909090909091,0.6914893617021277,0.6744186046511628,0.6914893617021277,0.6744186046511628,0.7832446808510638,0.7032807308970099,0.7832446808510638,0.7032807308970099
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,14,"[15, 12, 6, 2, 14, 9, 7, 3, 1, 4, 0, 13, 10, 8]","[3, 2, 2, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1]",2,isotonic,balanced_accuracy,0.162672087791705,0.19798491253989,0.8193023731587561,0.7778239202657807,0.5686274509803921,0.5121951219512195,0.7112557713332494,0.7466422683647237,0.7777777777777778,0.7171717171717171,0.7777777777777778,0.7171717171717171,0.7411764705882352,0.6666666666666667,0.7411764705882352,0.6666666666666667,0.8289473684210527,0.6829268292682927,0.8289473684210527,0.6829268292682927,0.6702127659574468,0.6511627906976745,0.6702127659574468,0.6511627906976745,0.7726063829787234,0.7095099667774087,0.7726063829787234,0.7095099667774087
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,15,"[15, 12, 6, 2, 14, 9, 7, 3, 1, 4, 0, 13, 10, 8, 11]","[3, 2, 2, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1]",2,isotonic,balanced_accuracy,0.1645378480262201,0.1908873002407628,0.820069558101473,0.7707641196013288,0.5443786982248521,0.4777777777777778,0.7073411517621195,0.763743274109504,0.7626262626262627,0.7171717171717171,0.7626262626262627,0.7171717171717171,0.7344632768361583,0.6744186046511628,0.7344632768361583,0.6744186046511628,0.7831325301204819,0.6744186046511628,0.7831325301204819,0.6744186046511628,0.6914893617021277,0.6744186046511628,0.6914893617021277,0.6744186046511628,0.7592062193126023,0.7122093023255813,0.7592062193126023,0.7122093023255813
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,16,"[15, 12, 6, 2, 14, 9, 7, 3, 1, 4, 0, 13, 10, 8, 11, 5]","[3, 2, 2, 1, 1, -1, -1, -1, 1, -1, 1, 1, 1, -1, 1, 1]",2,isotonic,balanced_accuracy,0.1665885986245668,0.1846072366673743,0.8171031096563012,0.7898671096345514,0.5443786982248521,0.4777777777777778,0.7197451915899548,0.7655182900092311,0.7575757575757576,0.7272727272727273,0.7575757575757576,0.7272727272727273,0.7037037037037038,0.6493506493506493,0.7037037037037038,0.6493506493506493,0.8382352941176471,0.7352941176470589,0.8382352941176471,0.7352941176470589,0.6063829787234043,0.5813953488372093,0.6063829787234043,0.5813953488372093,0.7503068739770868,0.7103405315614618,0.7503068739770868,0.7103405315614618
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,0,[],[],2,isotonic,accuracy,0.2493623099683706,0.2473217018671565,0.5,0.5,0.4747474747474747,0.4343434343434343,0.9981592324817736,0.9981592324817736,0.5252525252525253,0.5656565656565656,0.5252525252525253,0.5656565656565656,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,1,[6],[3],2,isotonic,accuracy,0.2112928007664849,0.2176966081821337,0.6837152209492636,0.6692275747508306,0.4747474747474747,0.4343434343434343,0.8844561496562879,0.8826667253963271,0.6919191919191919,0.6868686868686869,0.6919191919191919,0.6868686868686869,0.6163522012578616,0.5974025974025974,0.6163522012578616,0.5974025974025974,0.7538461538461538,0.6764705882352942,0.7538461538461538,0.6764705882352942,0.5212765957446809,0.5348837209302325,0.5212765957446809,0.5348837209302325,0.6837152209492635,0.6692275747508305,0.6837152209492635,0.6692275747508305
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,2,"[6, 14]","[3, 3]",2,isotonic,accuracy,0.1892754478722857,0.1966016210891596,0.7459594926350246,0.7400332225913622,0.4747474747474747,0.4343434343434343,0.8001689018347544,0.7895775083642608,0.7222222222222222,0.7070707070707071,0.7222222222222222,0.7070707070707071,0.6892655367231639,0.6741573033707865,0.6892655367231639,0.6741573033707865,0.7349397590361446,0.6521739130434783,0.7349397590361446,0.6521739130434783,0.648936170212766,0.6976744186046512,0.648936170212766,0.6976744186046512,0.7186988543371522,0.7059800664451827,0.7186988543371522,0.7059800664451827
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,3,"[6, 14, 12]","[3, 3, 3]",2,isotonic,accuracy,0.1725761450825389,0.212513852257073,0.7967982815057284,0.7194767441860466,0.5548780487804879,0.4343434343434343,0.7242077861017241,0.6951208259004122,0.7373737373737373,0.7070707070707071,0.7373737373737373,0.7070707070707071,0.6867469879518072,0.6419753086419753,0.6867469879518072,0.6419753086419753,0.7916666666666666,0.6842105263157895,0.7916666666666666,0.6842105263157895,0.6063829787234043,0.6046511627906976,0.6063829787234043,0.6046511627906976,0.7310761047463175,0.6951827242524917,0.7310761047463175,0.6951827242524917
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,4,"[6, 14, 12, 2]","[3, 3, 3, 2]",2,isotonic,accuracy,0.1657280419133867,0.2079665055500339,0.8221153846153847,0.7350498338870431,0.5548780487804879,0.4705882352941176,0.7017141164386685,0.675968433638204,0.7474747474747475,0.6767676767676768,0.7474747474747475,0.6767676767676768,0.7474747474747475,0.6595744680851063,0.7474747474747475,0.6595744680851063,0.7115384615384616,0.6078431372549019,0.7115384615384616,0.6078431372549019,0.7872340425531915,0.7209302325581395,0.7872340425531915,0.7209302325581395,0.7493862520458265,0.6818936877076411,0.7493862520458265,0.6818936877076411
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,5,"[6, 14, 12, 2, 7]","[3, 3, 3, 2, -1]",2,isotonic,accuracy,0.1624308561808562,0.2161554032387366,0.826923076923077,0.7263289036544851,0.5476190476190477,0.4698795180722891,0.6913133888948771,0.6608523866614711,0.7626262626262627,0.6767676767676768,0.7626262626262627,0.6767676767676768,0.7344632768361583,0.627906976744186,0.7344632768361583,0.627906976744186,0.7831325301204819,0.627906976744186,0.7831325301204819,0.627906976744186,0.6914893617021277,0.627906976744186,0.6914893617021277,0.627906976744186,0.7592062193126023,0.6710963455149501,0.7592062193126023,0.6710963455149501
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,6,"[6, 14, 12, 2, 7, 10]","[3, 3, 3, 2, -1, 1]",2,isotonic,accuracy,0.1628048446030902,0.218531928467229,0.8219619476268414,0.7196843853820598,0.5751633986928104,0.4666666666666667,0.7047204093367735,0.6965015061708755,0.7777777777777778,0.6868686868686869,0.7777777777777778,0.6868686868686869,0.7608695652173912,0.651685393258427,0.7608695652173912,0.651685393258427,0.7777777777777778,0.6304347826086957,0.7777777777777778,0.6304347826086957,0.7446808510638298,0.6744186046511628,0.7446808510638298,0.6744186046511628,0.7761865793780687,0.6854235880398671,0.7761865793780687,0.6854235880398671
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,7,"[6, 14, 12, 2, 7, 10, 15]","[3, 3, 3, 2, -1, 1, 1]",2,isotonic,accuracy,0.1586760854734711,0.2172826829628344,0.8353109656301145,0.7460548172757474,0.543859649122807,0.4659090909090909,0.688072824177282,0.6834880680518541,0.7777777777777778,0.6767676767676768,0.7777777777777778,0.6767676767676768,0.7684210526315789,0.6666666666666666,0.7684210526315789,0.6666666666666666,0.7604166666666666,0.6037735849056604,0.7604166666666666,0.6037735849056604,0.776595744680851,0.7441860465116279,0.776595744680851,0.7441860465116279,0.7777209492635024,0.684593023255814,0.7777209492635024,0.684593023255814
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,8,"[6, 14, 12, 2, 7, 10, 15, 4]","[3, 3, 3, 2, -1, 1, 1, -2]",2,isotonic,accuracy,0.1606421481797988,0.2297411604437193,0.8228314238952538,0.7221760797342194,0.5321637426900585,0.4659090909090909,0.7074407958842901,0.714885408301106,0.7878787878787878,0.6565656565656566,0.7878787878787878,0.6565656565656566,0.7692307692307692,0.6304347826086958,0.7692307692307692,0.6304347826086958,0.7954545454545454,0.5918367346938775,0.7954545454545454,0.5918367346938775,0.7446808510638298,0.6744186046511628,0.7446808510638298,0.6744186046511628,0.7858019639934533,0.6586378737541528,0.7858019639934533,0.6586378737541528
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,9,"[6, 14, 12, 2, 7, 10, 15, 4, 13]","[3, 3, 3, 2, -1, 1, 1, -2, -1]",2,isotonic,accuracy,0.1637703279851834,0.2264071242111489,0.8137786415711947,0.7095099667774087,0.5426829268292683,0.4705882352941176,0.7217821569198803,0.7064439665645197,0.7828282828282829,0.6868686868686869,0.7828282828282829,0.6868686868686869,0.7514450867052023,0.6352941176470588,0.7514450867052023,0.6352941176470588,0.8227848101265823,0.6428571428571429,0.8227848101265823,0.6428571428571429,0.6914893617021277,0.627906976744186,0.6914893617021277,0.627906976744186,0.7784369885433715,0.6800249169435215,0.7784369885433715,0.6800249169435215
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,10,"[6, 14, 12, 2, 7, 10, 15, 4, 13, 5]","[3, 3, 3, 2, -1, 1, 1, -2, -1, 1]",2,isotonic,accuracy,0.1617395728778434,0.2341302480202383,0.8188420621931258,0.7213455149501662,0.536144578313253,0.4767441860465116,0.7170852628210304,0.6973467491309773,0.7878787878787878,0.6565656565656566,0.7878787878787878,0.6565656565656566,0.7717391304347826,0.6222222222222222,0.7717391304347826,0.6222222222222222,0.7888888888888889,0.5957446808510638,0.7888888888888889,0.5957446808510638,0.7553191489361702,0.6511627906976745,0.7553191489361702,0.6511627906976745,0.7863134206219313,0.6559385382059801,0.7863134206219313,0.6559385382059801
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,11,"[6, 14, 12, 2, 7, 10, 15, 4, 13, 5, 9]","[3, 3, 3, 2, -1, 1, 1, -2, -1, 1, -1]",2,isotonic,accuracy,0.1630204019861464,0.2403312251653077,0.8113747954173486,0.7246677740863787,0.5229885057471264,0.4772727272727273,0.7219336793587616,0.7164706791575282,0.7878787878787878,0.6464646464646465,0.7878787878787878,0.6464646464646465,0.7640449438202246,0.6067415730337078,0.7640449438202246,0.6067415730337078,0.8095238095238095,0.5869565217391305,0.8095238095238095,0.5869565217391305,0.723404255319149,0.627906976744186,0.723404255319149,0.627906976744186,0.7847790507364976,0.6443106312292359,0.7847790507364976,0.6443106312292359
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,12,"[6, 14, 12, 2, 7, 10, 15, 4, 13, 5, 9, 1]","[3, 3, 3, 2, -1, 1, 1, -2, -1, 1, -1, 1]",2,isotonic,accuracy,0.1634070557137432,0.2299049173137,0.8169496726677579,0.727782392026578,0.5168539325842697,0.4666666666666667,0.7183038174525503,0.7195596656921625,0.7828282828282829,0.6565656565656566,0.7828282828282829,0.6565656565656566,0.7675675675675676,0.6222222222222222,0.7675675675675676,0.6222222222222222,0.7802197802197802,0.5957446808510638,0.7802197802197802,0.5957446808510638,0.7553191489361702,0.6511627906976745,0.7553191489361702,0.6511627906976745,0.781505728314239,0.6559385382059801,0.781505728314239,0.6559385382059801
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,13,"[6, 14, 12, 2, 7, 10, 15, 4, 13, 5, 9, 1, 3]","[3, 3, 3, 2, -1, 1, 1, -2, -1, 1, -1, 1, 1]",2,isotonic,accuracy,0.1660084208029414,0.2333675844324675,0.8109656301145663,0.6837624584717608,0.5082872928176796,0.4565217391304347,0.7256592489854556,0.7150127223254941,0.7727272727272727,0.6868686868686869,0.7727272727272727,0.6868686868686869,0.7305389221556887,0.6352941176470588,0.7305389221556887,0.6352941176470588,0.8356164383561644,0.6428571428571429,0.8356164383561644,0.6428571428571429,0.648936170212766,0.627906976744186,0.648936170212766,0.627906976744186,0.7667757774140753,0.6800249169435215,0.7667757774140753,0.6800249169435215
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,14,"[6, 14, 12, 2, 7, 10, 15, 4, 13, 5, 9, 1, 3, 8]","[3, 3, 3, 2, -1, 1, 1, -2, -1, 1, -1, 1, 1, -2]",2,isotonic,accuracy,0.1634221546688945,0.2174346880439952,0.8179725859247136,0.7178156146179403,0.4947368421052631,0.4387755102040816,0.7115726933545446,0.7317525026754174,0.7727272727272727,0.696969696969697,0.7727272727272727,0.696969696969697,0.7272727272727273,0.6250000000000001,0.7272727272727273,0.6250000000000001,0.8450704225352113,0.6756756756756757,0.8450704225352113,0.6756756756756757,0.6382978723404256,0.5813953488372093,0.6382978723404256,0.5813953488372093,0.7662643207855975,0.6835548172757475,0.7662643207855975,0.6835548172757475
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,15,"[6, 14, 12, 2, 7, 10, 15, 4, 13, 5, 9, 1, 3, 8, 0]","[3, 3, 3, 2, -1, 1, 1, -2, -1, 1, -1, 1, 1, -2, -1]",2,isotonic,accuracy,0.1662487905118708,0.2191262970495184,0.8171031096563011,0.7159468438538207,0.5053763440860215,0.4432989690721649,0.7164768454064541,0.7456450119956656,0.7626262626262627,0.6868686868686869,0.7626262626262627,0.6868686868686869,0.7116564417177915,0.6075949367088608,0.7116564417177915,0.6075949367088608,0.8405797101449275,0.6666666666666666,0.8405797101449275,0.6666666666666666,0.6170212765957447,0.5581395348837209,0.6170212765957447,0.5581395348837209,0.755626022913257,0.6719269102990033,0.755626022913257,0.6719269102990033
heart,41,"[-3, -2, -1, 1, 2, 3]",PSL,16,"[6, 14, 12, 2, 7, 10, 15, 4, 13, 5, 9, 1, 3, 8, 0, 11]","[3, 3, 3, 2, -1, 1, 1, -2, -1, 1, -1, 1, 1, -2, -1, -1]",2,isotonic,accuracy,0.1691858673884817,0.2193542904325794,0.8116816693944353,0.7342192691029901,0.5027027027027027,0.4526315789473684,0.7357264813732888,0.7433025633118301,0.7676767676767676,0.6868686868686869,0.7676767676767676,0.6868686868686869,0.7356321839080461,0.6172839506172839,0.7356321839080461,0.6172839506172839,0.8,0.6578947368421053,0.8,0.6578947368421053,0.6808510638297872,0.5813953488372093,0.6808510638297872,0.5813953488372093,0.7635024549918167,0.6746262458471761,0.7635024549918167,0.6746262458471761
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,0,[],[],2,isotonic,expected_entropy,0.2483675135190287,0.2487756351392715,0.5,0.5,0.4595959595959596,0.4646464646464646,0.9952844998624176,0.9952844998624176,0.5404040404040404,0.5353535353535354,0.5404040404040404,0.5353535353535354,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,1,[14],[3],2,isotonic,expected_entropy,0.213080808080808,0.1981358585858586,0.662062236828592,0.7013945857260049,0.4595959595959596,0.4646464646464646,0.8888340776023579,0.8848194319634536,0.6818181818181818,0.7171717171717171,0.6818181818181818,0.7171717171717171,0.5467625899280576,0.6111111111111112,0.5467625899280576,0.6111111111111112,0.7916666666666666,0.8461538461538461,0.7916666666666666,0.8461538461538461,0.4175824175824176,0.4782608695652174,0.4175824175824176,0.4782608695652174,0.662062236828592,0.7013945857260049,0.662062236828592,0.7013945857260049
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,2,"[14, 6]","[3, 2]",2,isotonic,expected_entropy,0.1972003482852622,0.1800241767710997,0.7253774263120057,0.7844544708777688,0.4595959595959596,0.4646464646464646,0.8305135091064151,0.8289913526943696,0.696969696969697,0.7575757575757576,0.696969696969697,0.7575757575757576,0.6590909090909092,0.7333333333333332,0.6590909090909092,0.7333333333333332,0.6823529411764706,0.75,0.6823529411764706,0.75,0.6373626373626373,0.717391304347826,0.6373626373626373,0.717391304347826,0.6925130943822533,0.7549220672682526,0.6925130943822533,0.7549220672682526
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,3,"[14, 6, 0]","[3, 2, -1]",2,isotonic,expected_entropy,0.1905032433388568,0.1801349934419701,0.7603984800246482,0.7977850697292863,0.5460526315789473,0.5454545454545454,0.8069352118772958,0.8069034586550121,0.696969696969697,0.7575757575757576,0.696969696969697,0.7575757575757576,0.6590909090909092,0.7333333333333332,0.6590909090909092,0.7333333333333332,0.6823529411764706,0.75,0.6823529411764706,0.75,0.6373626373626373,0.717391304347826,0.6373626373626373,0.717391304347826,0.6925130943822533,0.7549220672682526,0.6925130943822533,0.7549220672682526
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,4,"[14, 6, 0, 12]","[3, 2, -1, 3]",2,isotonic,expected_entropy,0.1822963886095199,0.1744061618753098,0.7562904385334291,0.8361361771944218,0.4972677595628415,0.5,0.7596113309187646,0.7384460916868579,0.7070707070707071,0.7171717171717171,0.702020202020202,0.7777777777777778,0.5538461538461539,0.5757575757575758,0.6424242424242425,0.7317073170731708,0.9230769230769232,0.95,0.7162162162162162,0.8333333333333334,0.3956043956043956,0.4130434782608695,0.5824175824175825,0.6521739130434783,0.6837835062134128,0.6970877768662839,0.6930779500872959,0.7694831829368335
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,5,"[14, 6, 0, 12, 1]","[3, 2, -1, 3, 1]",2,isotonic,expected_entropy,0.1797138047138047,0.1784161054994388,0.7605011810619288,0.815422477440525,0.4972677595628415,0.5,0.7517916650079443,0.7278070810673594,0.7272727272727273,0.7373737373737373,0.7272727272727273,0.7373737373737373,0.6142857142857142,0.6486486486486486,0.6142857142857142,0.6486486486486486,0.8775510204081632,0.8571428571428571,0.8775510204081632,0.8571428571428571,0.4725274725274725,0.5217391304347826,0.4725274725274725,0.5217391304347826,0.7082263530861661,0.7231337161607876,0.7082263530861661,0.7231337161607876
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,6,"[14, 6, 0, 12, 1, 10]","[3, 2, -1, 3, 1, -1]",2,isotonic,expected_entropy,0.1751675560637824,0.1849697611012087,0.7658929855191537,0.7752255947497948,0.5027624309392266,0.5056179775280899,0.7313271437847135,0.6893283070766745,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.5970149253731343,0.6301369863013698,0.5970149253731343,0.6301369863013698,0.9302325581395348,0.8518518518518519,0.9302325581395348,0.8518518518518519,0.4395604395604395,0.5,0.4395604395604395,0.5,0.7057615281914347,0.7122641509433962,0.7057615281914347,0.7122641509433962
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,7,"[14, 6, 0, 12, 1, 10, 8]","[3, 2, -1, 3, 1, -1, -3]",2,isotonic,expected_entropy,0.1731951653916556,0.1863862506425914,0.783608914450036,0.7881460213289582,0.4972677595628415,0.4945054945054945,0.726014409722401,0.6824394372957437,0.7222222222222222,0.7171717171717171,0.7222222222222222,0.7171717171717171,0.5801526717557252,0.6111111111111112,0.5801526717557252,0.6111111111111112,0.95,0.8461538461538461,0.95,0.8461538461538461,0.4175824175824176,0.4782608695652174,0.4175824175824176,0.4782608695652174,0.6994454143986855,0.7013945857260049,0.6994454143986855,0.7013945857260049
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,8,"[14, 6, 0, 12, 1, 10, 8, 3]","[3, 2, -1, 3, 1, -1, -3, -1]",2,isotonic,expected_entropy,0.1732253086419753,0.1809851310169597,0.7779603573996098,0.8029122231337162,0.5,0.5,0.7209113673140842,0.6575256414584193,0.7272727272727273,0.7373737373737373,0.7272727272727273,0.7373737373737373,0.6142857142857142,0.6486486486486486,0.6142857142857142,0.6486486486486486,0.8775510204081632,0.8571428571428571,0.8775510204081632,0.8571428571428571,0.4725274725274725,0.5217391304347826,0.4725274725274725,0.5217391304347826,0.7082263530861661,0.7231337161607876,0.7082263530861661,0.7231337161607876
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,9,"[14, 6, 0, 12, 1, 10, 8, 3, 13]","[3, 2, -1, 3, 1, -1, -3, -1, 1]",2,isotonic,expected_entropy,0.1687496226969911,0.1780253111808214,0.7844818732669199,0.8160377358490567,0.5180722891566265,0.5733333333333334,0.7116336455956704,0.6348076885149191,0.7424242424242424,0.7272727272727273,0.7424242424242424,0.7272727272727273,0.6222222222222222,0.619718309859155,0.6222222222222222,0.619718309859155,0.9545454545454546,0.88,0.9545454545454546,0.88,0.4615384615384615,0.4782608695652174,0.4615384615384615,0.4782608695652174,0.7214234363767074,0.7108285479901559,0.7214234363767074,0.7108285479901559
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,10,"[14, 6, 0, 12, 1, 10, 8, 3, 13, 15]","[3, 2, -1, 3, 1, -1, -3, -1, 1, 2]",2,isotonic,expected_entropy,0.1673277927144869,0.1701370538011296,0.7833008113381945,0.8463904840032814,0.5424836601307189,0.6268656716417911,0.7034184737581018,0.6506036188310595,0.7424242424242424,0.7272727272727273,0.7424242424242424,0.7272727272727273,0.6165413533834586,0.608695652173913,0.6165413533834586,0.608695652173913,0.9761904761904762,0.9130434782608696,0.9761904761904762,0.9130434782608696,0.4505494505494505,0.4565217391304347,0.4505494505494505,0.4565217391304347,0.7206018280784636,0.7093929450369155,0.7206018280784636,0.7093929450369155
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,11,"[14, 6, 0, 12, 1, 10, 8, 3, 13, 15, 5]","[3, 2, -1, 3, 1, -1, -3, -1, 1, 2, 1]",2,isotonic,expected_entropy,0.1609606162636465,0.167921272205784,0.7954708842559309,0.8262920426579163,0.5414012738853503,0.6142857142857143,0.6843482256686491,0.6033361177934635,0.7575757575757576,0.7373737373737373,0.7575757575757576,0.7373737373737373,0.6521739130434783,0.6388888888888888,0.6521739130434783,0.6388888888888888,0.9574468085106383,0.8846153846153846,0.9574468085106383,0.8846153846153846,0.4945054945054945,0.5,0.4945054945054945,0.5,0.7379069528602239,0.7216981132075472,0.7379069528602239,0.7216981132075472
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,12,"[14, 6, 0, 12, 1, 10, 8, 3, 13, 15, 5, 2]","[3, 2, -1, 3, 1, -1, -3, -1, 1, 2, 1, -1]",2,isotonic,expected_entropy,0.1638059486835772,0.1695411273523308,0.7799630276265789,0.837571780147662,0.5240963855421686,0.5789473684210527,0.6879711635360723,0.6099768302241916,0.7474747474747475,0.7373737373737373,0.7474747474747475,0.7373737373737373,0.626865671641791,0.6388888888888888,0.626865671641791,0.6388888888888888,0.9767441860465116,0.8846153846153846,0.9767441860465116,0.8846153846153846,0.4615384615384615,0.5,0.4615384615384615,0.5,0.7260963335729691,0.7216981132075472,0.7260963335729691,0.7216981132075472
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,13,"[14, 6, 0, 12, 1, 10, 8, 3, 13, 15, 5, 2, 4]","[3, 2, -1, 3, 1, -1, -3, -1, 1, 2, 1, -1, -1]",2,isotonic,expected_entropy,0.1658430458430458,0.1625895509998074,0.7879223580158159,0.8182936833470057,0.5232558139534884,0.5769230769230769,0.6950664638638777,0.5951674450546105,0.7424242424242424,0.7373737373737373,0.7424242424242424,0.7373737373737373,0.6433566433566433,0.6486486486486486,0.6433566433566433,0.6486486486486486,0.8846153846153846,0.8571428571428571,0.8846153846153846,0.8571428571428571,0.5054945054945055,0.5217391304347826,0.5054945054945055,0.5217391304347826,0.7247098695696826,0.7231337161607876,0.7247098695696826,0.7231337161607876
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,14,"[14, 6, 0, 12, 1, 10, 8, 3, 13, 15, 5, 2, 4, 11]","[3, 2, -1, 3, 1, -1, -3, -1, 1, 2, 1, -1, -1, 1]",2,isotonic,expected_entropy,0.1649499379762537,0.1568915144053648,0.7884872137208586,0.8316242821985234,0.5202312138728323,0.5769230769230769,0.692332244366974,0.6011340263854289,0.7373737373737373,0.7474747474747475,0.7373737373737373,0.7575757575757576,0.6060606060606061,0.647887323943662,0.6533333333333333,0.6923076923076924,0.975609756097561,0.92,0.8305084745762712,0.84375,0.4395604395604395,0.5,0.5384615384615384,0.5869565217391305,0.7151073225839581,0.7311320754716981,0.7225017972681524,0.7463084495488106
heart,42,"[-3, -2, -1, 1, 2, 3]",PSL,15,"[14, 6, 0, 12, 1, 10, 8, 3, 13, 15, 5, 2, 4, 11, 7]","[3, 2, -1, 3, 1, -1, -3, -1, 1, 2, 1, -1, -1, 1, -1]",2,isotonic,expected_entropy,0.1659272209272209,0.1593211503596119,0.7876656054226148,0.8211648892534864,0.5232558139534884,0.5769230769230769,0.697225802838614,0.6001642603143694,0.7424242424242424,0.7474747474747475,0.7424242424242424,0.7474747474747475,0.6433566433566433,0.6575342465753423,0.6433566433566433,0.6575342465753423,0.8846153846153846,0.8888888888888888,0.8846153846153846,0.8888888888888888,0.5054945054945055,0.5217391304347826,0.5054945054945055,0.5217391304347826,0.7247098695696826,0.7325676784249384,0.7247098695696826,0.7325676784249384
