dataset,fold,score_set,method,c_value,stage,features,scores,slim_threshold,solution_code,accuracy_score_y_pred_train,accuracy_score_y_pred_test,balanced_accuracy_score_y_pred_train,balanced_accuracy_score_y_pred_test,precision_score_y_pred_train,precision_score_y_pred_test,recall_score_y_pred_train,recall_score_y_pred_test,f1_score_y_pred_train,f1_score_y_pred_test,lookahead,psl_calibration_method,psl_optimization_metric,brier_score_loss_train,brier_score_loss_test,roc_auc_score_train,roc_auc_score_test,constrained_precision_train,constrained_precision_test,expected_entropy_train,expected_entropy_test,accuracy_score_y_bal_train,accuracy_score_y_bal_test,accuracy_score_cp_train,accuracy_score_cp_test,balanced_accuracy_score_y_bal_train,balanced_accuracy_score_y_bal_test,balanced_accuracy_score_cp_train,balanced_accuracy_score_cp_test,precision_score_y_bal_train,precision_score_y_bal_test,precision_score_cp_train,precision_score_cp_test,recall_score_y_bal_train,recall_score_y_bal_test,recall_score_cp_train,recall_score_cp_test,f1_score_y_bal_train,f1_score_y_bal_test,f1_score_cp_train,f1_score_cp_test
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[4, 5, 7]","[3.0, 3.0, 2.0]",,,0.8948497854077253,0.9391304347826088,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,balanced_accuracy,0.0815694865333446,0.0590862955325033,0.7709342729897714,0.7000661375661376,0.1051502145922746,0.0608695652173913,0.4018955738149836,0.382244157561917,0.7618025751072961,0.7478260869565218,0.1051502145922746,0.0608695652173913,0.7588459844369402,0.6987433862433863,0.5,0.5,0.2720588235294117,0.1451612903225806,0.1051502145922746,0.0608695652173913,0.7551020408163265,0.6428571428571429,1.0,1.0,0.4,0.2368421052631579,0.1902912621359223,0.1147540983606557
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[4, 5, 7, 2]","[3.0, 3.0, 2.0, -1.0]",,,0.8948497854077253,0.9391304347826088,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,balanced_accuracy,0.0807801757037564,0.0601418699622474,0.7895316399941271,0.6832010582010581,0.1339031339031339,0.0608695652173913,0.3939412409513549,0.3725894744087772,0.7832618025751072,0.7695652173913043,0.3433476394849785,0.3043478260869565,0.7708363921108011,0.6769179894179894,0.6150834434493222,0.5628306878306878,0.2936507936507936,0.1454545454545454,0.1339031339031339,0.0705882352941176,0.7551020408163265,0.5714285714285714,0.9591836734693876,0.8571428571428571,0.4228571428571429,0.2318840579710144,0.235,0.1304347826086956
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[4, 5, 7, 2, 0]","[3.0, 3.0, 2.0, -1.0, 3.0]",,,0.8948497854077253,0.9391304347826088,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,balanced_accuracy,0.0768890026354105,0.0581652418211074,0.8174521607204033,0.7040343915343915,0.1829268292682926,0.0608695652173913,0.376035448434153,0.3310951030229336,0.8497854077253219,0.8608695652173913,0.5600858369098712,0.5652173913043478,0.7629814515734351,0.6587301587301587,0.7181764792247834,0.6683201058201058,0.3764705882352941,0.2,0.1829268292682926,0.1018518518518518,0.6530612244897959,0.4285714285714285,0.9183673469387756,0.7857142857142857,0.4776119402985075,0.2727272727272727,0.3050847457627118,0.180327868852459
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,6,"[4, 5, 7, 2, 0, 1]","[3.0, 3.0, 2.0, -1.0, 3.0, 3.0]",,,0.8991416309012875,0.9347826086956522,0.5384182449958401,0.4976851851851852,0.6666666666666666,0.0,0.0816326530612244,0.0,0.1454545454545454,0.0,2.0,isotonic,balanced_accuracy,0.0724453738192308,0.0581093315881442,0.8553565311016493,0.7566137566137566,0.1560509554140127,0.0884353741496598,0.3452637105505676,0.301509529434462,0.7918454935622318,0.7869565217391304,0.4313304721030043,0.4130434782608695,0.7846375960456125,0.6861772486772486,0.6822541966426858,0.6541005291005291,0.3064516129032258,0.1568627450980392,0.1560509554140127,0.0884353741496598,0.7755102040816326,0.5714285714285714,1.0,0.9285714285714286,0.4393063583815029,0.2461538461538461,0.2699724517906335,0.1614906832298136
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,7,"[4, 5, 7, 2, 0, 1, 10]","[3.0, 3.0, 2.0, -1.0, 3.0, 3.0, 3.0]",,,0.907725321888412,0.9260869565217392,0.6152547349875201,0.5598544973544973,0.6666666666666666,0.2857142857142857,0.2448979591836734,0.1428571428571428,0.3582089552238806,0.1904761904761904,2.0,isotonic,balanced_accuracy,0.0691286080448221,0.056830097601762,0.8573630891205403,0.7559523809523808,0.131367292225201,0.0734463276836158,0.3380390591835593,0.2983579860405122,0.8648068669527897,0.8739130434782608,0.3047210300429184,0.2826086956521739,0.7983898595409387,0.7324735449735449,0.6115107913669064,0.5846560846560847,0.4166666666666667,0.2580645161290322,0.131367292225201,0.0734463276836158,0.7142857142857143,0.5714285714285714,1.0,0.9285714285714286,0.5263157894736842,0.3555555555555555,0.2322274881516587,0.1361256544502617
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,8,"[4, 5, 7, 2, 0, 1, 10, 8]","[3.0, 3.0, 2.0, -1.0, 3.0, 3.0, 3.0, 2.0]",,,0.8991416309012875,0.9217391304347826,0.6104585719179758,0.5575396825396826,0.5454545454545454,0.25,0.2448979591836734,0.1428571428571428,0.3380281690140845,0.1818181818181818,2.0,isotonic,balanced_accuracy,0.0711648770876238,0.0559668691608745,0.855772524837273,0.7513227513227513,0.129973474801061,0.0734463276836158,0.3437838381833841,0.297876565051251,0.8454935622317596,0.8565217391304348,0.296137339055794,0.2826086956521739,0.8056085743649978,0.7232142857142857,0.6067146282973621,0.5846560846560847,0.3814432989690721,0.2285714285714285,0.129973474801061,0.0734463276836158,0.7551020408163265,0.5714285714285714,1.0,0.9285714285714286,0.5068493150684932,0.3265306122448979,0.2300469483568075,0.1361256544502617
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,9,"[4, 5, 7, 2, 0, 1, 10, 8, 6]","[3.0, 3.0, 2.0, -1.0, 3.0, 3.0, 3.0, 2.0, -3.0]",,,0.8991416309012875,0.9260869565217392,0.6014535310527088,0.5598544973544973,0.55,0.2857142857142857,0.2244897959183673,0.1428571428571428,0.3188405797101449,0.1904761904761904,2.0,isotonic,balanced_accuracy,0.069645811358856,0.0564470768326861,0.8614740860372926,0.7529761904761905,0.129287598944591,0.0722222222222222,0.3352863879990251,0.2957851016839977,0.8648068669527897,0.8652173913043478,0.2918454935622318,0.2695652173913043,0.8163999412714726,0.7278439153439153,0.60431654676259,0.5777116402116402,0.4204545454545454,0.2424242424242424,0.129287598944591,0.0722222222222222,0.7551020408163265,0.5714285714285714,1.0,0.9285714285714286,0.5401459854014599,0.3404255319148936,0.2289719626168224,0.134020618556701
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,10,"[4, 5, 7, 2, 0, 1, 10, 8, 6, 9]","[3.0, 3.0, 2.0, -1.0, 3.0, 3.0, 3.0, 2.0, -3.0, -3.0]",,,0.8991416309012875,0.9260869565217392,0.583443449322175,0.5598544973544973,0.5625,0.2857142857142857,0.1836734693877551,0.1428571428571428,0.2769230769230769,0.1904761904761904,2.0,isotonic,balanced_accuracy,0.0686723315388208,0.0567844847246882,0.8660010766896686,0.7581018518518519,0.1327913279132791,0.0742857142857142,0.3299818555184619,0.2921777157151419,0.871244635193133,0.8695652173913043,0.3133047210300429,0.2913043478260869,0.8199970635736309,0.7301587301587301,0.6163069544364508,0.5892857142857143,0.4352941176470588,0.25,0.1327913279132791,0.0742857142857142,0.7551020408163265,0.5714285714285714,1.0,0.9285714285714286,0.5522388059701493,0.3478260869565217,0.2344497607655502,0.1375661375661376
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,11,"[4, 5, 7, 2, 0, 1, 10, 8, 6, 9, 3]","[3.0, 3.0, 2.0, -1.0, 3.0, 3.0, 3.0, 2.0, -3.0, -3.0, 1]",,,0.8991416309012875,0.9260869565217392,0.583443449322175,0.5598544973544973,0.5625,0.2857142857142857,0.1836734693877551,0.1428571428571428,0.2769230769230769,0.1904761904761904,2.0,isotonic,balanced_accuracy,0.0682700209056233,0.0570248446035353,0.8653648509763617,0.7562830687830688,0.1324324324324324,0.0742857142857142,0.3284752348999931,0.2949516126956167,0.871244635193133,0.8652173913043478,0.3111587982832618,0.2913043478260869,0.8199970635736309,0.7278439153439153,0.6151079136690647,0.5892857142857143,0.4352941176470588,0.2424242424242424,0.1324324324324324,0.0742857142857142,0.7551020408163265,0.5714285714285714,1.0,0.9285714285714286,0.5522388059701493,0.3404255319148936,0.233890214797136,0.1375661375661376
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.8948497854077253,0.9391304347826088,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,accuracy,0.0940936469634732,0.0591252371566984,0.5,0.5,0.1051502145922746,0.0608695652173913,0.4851119547657181,0.4851119547657181,0.8948497854077253,0.9391304347826088,0.1051502145922746,0.0608695652173913,0.5,0.5,0.5,0.5,0.0,0.0,0.1051502145922746,0.0608695652173913,0.0,0.0,1.0,1.0,0.0,0.0,0.1902912621359223,0.1147540983606557
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[5],[3.0],,,0.8948497854077253,0.9391304347826088,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,accuracy,0.0895051076802269,0.0595462236883013,0.5948710419419567,0.5459656084656085,0.1051502145922746,0.0608695652173913,0.4603878297605719,0.4510007581649617,0.871244635193133,0.9,0.1051502145922746,0.0608695652173913,0.5948710419419566,0.5459656084656085,0.5,0.5,0.3428571428571428,0.1538461538461538,0.1051502145922746,0.0608695652173913,0.2448979591836734,0.1428571428571428,1.0,1.0,0.2857142857142857,0.1481481481481481,0.1902912621359223,0.1147540983606557
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[5, 10]","[3.0, 3.0]",,,0.8991416309012875,0.9304347826086956,0.556428326726374,0.5621693121693122,0.6,0.3333333333333333,0.1224489795918367,0.1428571428571428,0.2033898305084745,0.2,2.0,isotonic,accuracy,0.0881180516817633,0.0577898898080186,0.6190476190476191,0.677910052910053,0.1051502145922746,0.0608695652173913,0.4567703347463183,0.4558313476373944,0.5836909871244635,0.6043478260869565,0.1051502145922746,0.0608695652173913,0.5962903146870259,0.6557539682539683,0.5,0.5,0.1463414634146341,0.1030927835051546,0.1051502145922746,0.0608695652173913,0.6122448979591837,0.7142857142857143,1.0,1.0,0.2362204724409448,0.1801801801801802,0.1902912621359223,0.1147540983606557
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[5, 10, 0]","[3.0, 3.0, 3.0]",,,0.8991416309012875,0.9304347826086956,0.547423285861107,0.5287698412698413,0.625,0.25,0.1020408163265306,0.0714285714285714,0.175438596491228,0.1111111111111111,2.0,isotonic,accuracy,0.0838899466589516,0.0576011155597093,0.731904272500367,0.6909722222222221,0.1051502145922746,0.0608695652173913,0.4248458667329802,0.3960366910808821,0.8047210300429185,0.8434782608695652,0.1051502145922746,0.0608695652173913,0.6837713502667254,0.6828703703703703,0.5,0.5,0.2765957446808511,0.1944444444444444,0.1051502145922746,0.0608695652173913,0.5306122448979592,0.5,1.0,1.0,0.3636363636363637,0.28,0.1902912621359223,0.1147540983606557
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[5, 10, 0, 1]","[3.0, 3.0, 3.0, 3.0]",,,0.9034334763948498,0.8956521739130435,0.6668868986443498,0.5770502645502645,0.5625,0.1875,0.3673469387755102,0.2142857142857142,0.4444444444444445,0.1999999999999999,2.0,isotonic,accuracy,0.075779941489978,0.0638608852185946,0.8007390006362257,0.7333002645502645,0.1318681318681318,0.0608695652173913,0.3813273951736724,0.3550740038951254,0.6909871244635193,0.7086956521739131,0.3197424892703863,0.3217391304347826,0.7372877208437332,0.7447089947089947,0.6108990358733422,0.5720899470899471,0.2254335260115607,0.1466666666666666,0.1318681318681318,0.072289156626506,0.7959183673469388,0.7857142857142857,0.979591836734694,0.8571428571428571,0.3513513513513513,0.247191011235955,0.2324455205811138,0.1333333333333333
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[5, 10, 0, 1, 4]","[3.0, 3.0, 3.0, 3.0, 3.0]",,,0.907725321888412,0.9260869565217392,0.6152547349875201,0.5598544973544973,0.6666666666666666,0.2857142857142857,0.2448979591836734,0.1428571428571428,0.3582089552238806,0.1904761904761904,2.0,isotonic,accuracy,0.0709457956411268,0.0559583155110134,0.8462046689179268,0.7582671957671958,0.131367292225201,0.0608695652173913,0.3486983863752822,0.3097166779572073,0.8669527896995708,0.8826086956521739,0.3047210300429184,0.2826086956521739,0.7725737777125239,0.7371031746031746,0.6115107913669064,0.5512566137566137,0.4155844155844156,0.2758620689655172,0.131367292225201,0.0685714285714285,0.6530612244897959,0.5714285714285714,1.0,0.8571428571428571,0.5079365079365079,0.3720930232558139,0.2322274881516587,0.1269841269841269
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,6,"[5, 10, 0, 1, 4, 2]","[3.0, 3.0, 3.0, 3.0, 3.0, -1.0]",,,0.907725321888412,0.9260869565217392,0.6152547349875201,0.5598544973544973,0.6666666666666666,0.2857142857142857,0.2448979591836734,0.1428571428571428,0.3582089552238806,0.1904761904761904,2.0,isotonic,accuracy,0.0706927792054772,0.0561872515936403,0.8525913962707384,0.7410714285714286,0.131367292225201,0.0608695652173913,0.3459467643932347,0.307478210558403,0.8669527896995708,0.8826086956521739,0.3047210300429184,0.2826086956521739,0.7725737777125239,0.7371031746031746,0.6115107913669064,0.5512566137566137,0.4155844155844156,0.2758620689655172,0.131367292225201,0.0685714285714285,0.6530612244897959,0.5714285714285714,1.0,0.8571428571428571,0.5079365079365079,0.3720930232558139,0.2322274881516587,0.1269841269841269
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,7,"[5, 10, 0, 1, 4, 2, 8]","[3.0, 3.0, 3.0, 3.0, 3.0, -1.0, 2.0]",,,0.907725321888412,0.9260869565217392,0.6152547349875201,0.5598544973544973,0.6666666666666666,0.2857142857142857,0.2448979591836734,0.1428571428571428,0.3582089552238806,0.1904761904761904,2.0,isotonic,accuracy,0.0711763715523745,0.0556882874145501,0.8523222238535701,0.7410714285714286,0.129973474801061,0.0608695652173913,0.3483789992798534,0.3039464195694281,0.8433476394849786,0.8652173913043478,0.296137339055794,0.2826086956521739,0.7773944110018107,0.7278439153439153,0.6067146282973621,0.5512566137566137,0.3695652173913043,0.2424242424242424,0.129973474801061,0.0685714285714285,0.6938775510204082,0.5714285714285714,1.0,0.8571428571428571,0.4822695035460992,0.3404255319148936,0.2300469483568075,0.1269841269841269
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,8,"[5, 10, 0, 1, 4, 2, 8, 9]","[3.0, 3.0, 3.0, 3.0, 3.0, -1.0, 2.0, -3.0]",,,0.9055793991416308,0.9260869565217392,0.5960456124896001,0.5598544973544973,0.6666666666666666,0.2857142857142857,0.2040816326530612,0.1428571428571428,0.3125,0.1904761904761904,2.0,isotonic,accuracy,0.0701779331623855,0.0546452378429233,0.8588068320853521,0.7511574074074074,0.1346153846153846,0.0608695652173913,0.340726002293355,0.29658466257895,0.8562231759656652,0.8739130434782608,0.3240343347639485,0.3304347826086956,0.7845886556061273,0.7324735449735449,0.6223021582733813,0.5767195767195767,0.3953488372093023,0.2580645161290322,0.1346153846153846,0.073170731707317,0.6938775510204082,0.5714285714285714,1.0,0.8571428571428571,0.5037037037037037,0.3555555555555555,0.2372881355932203,0.1348314606741573
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,9,"[5, 10, 0, 1, 4, 2, 8, 9, 6]","[3.0, 3.0, 3.0, 3.0, 3.0, -1.0, 2.0, -3.0, -3.0]",,,0.9055793991416308,0.9260869565217392,0.5870405716243332,0.5598544973544973,0.6923076923076923,0.2857142857142857,0.1836734693877551,0.1428571428571428,0.2903225806451613,0.1904761904761904,2.0,isotonic,accuracy,0.0705711535827495,0.0589143931002737,0.8575099104389957,0.7309854497354498,0.1353591160220994,0.0608695652173913,0.3412116172818653,0.3104655811669336,0.6974248927038627,0.6869565217391305,0.3283261802575107,0.3,0.7769050066069594,0.6997354497354498,0.6247002398081535,0.560515873015873,0.2415730337078651,0.1282051282051282,0.1353591160220994,0.0701754385964912,0.8775510204081632,0.7142857142857143,1.0,0.8571428571428571,0.3788546255506608,0.217391304347826,0.2384428223844281,0.1297297297297297
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,10,"[5, 10, 0, 1, 4, 2, 8, 9, 6, 7]","[3.0, 3.0, 3.0, 3.0, 3.0, -1.0, 2.0, -3.0, -3.0, 2.0]",,,0.8991416309012875,0.9260869565217392,0.583443449322175,0.5598544973544973,0.5625,0.2857142857142857,0.1836734693877551,0.1428571428571428,0.2769230769230769,0.1904761904761904,2.0,isotonic,accuracy,0.0686723315388208,0.0567844847246882,0.8660010766896686,0.7581018518518519,0.1327913279132791,0.0742857142857142,0.3299818555184619,0.2921777157151419,0.871244635193133,0.8695652173913043,0.3133047210300429,0.2913043478260869,0.8199970635736309,0.7301587301587301,0.6163069544364508,0.5892857142857143,0.4352941176470588,0.25,0.1327913279132791,0.0742857142857142,0.7551020408163265,0.5714285714285714,1.0,0.9285714285714286,0.5522388059701493,0.3478260869565217,0.2344497607655502,0.1375661375661376
covid,47,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,11,"[5, 10, 0, 1, 4, 2, 8, 9, 6, 7, 3]","[3.0, 3.0, 3.0, 3.0, 3.0, -1.0, 2.0, -3.0, -3.0, 2.0, 3]",,,0.9055793991416308,0.9260869565217392,0.6140556942201341,0.5598544973544973,0.631578947368421,0.2857142857142857,0.2448979591836734,0.1428571428571428,0.3529411764705882,0.1904761904761904,2.0,isotonic,accuracy,0.0683108915405052,0.0587769100579659,0.871090882396124,0.751984126984127,0.1324324324324324,0.0742857142857142,0.3287853366071283,0.299143027462886,0.8605150214592274,0.8478260869565217,0.3111587982832618,0.2913043478260869,0.8140018597367005,0.718584656084656,0.6151079136690647,0.5892857142857143,0.4111111111111111,0.2162162162162162,0.1324324324324324,0.0742857142857142,0.7551020408163265,0.5714285714285714,1.0,0.9285714285714286,0.5323741007194244,0.3137254901960784,0.233890214797136,0.1375661375661376
covid,48,"[-3, -2, -1, 1, 2, 3]",SLIM,0.001,8,"[0, 1, 4, 5, 6, 7, 8, 10]","[3.0, 2.0, 3.0, 2.0, -3.0, 2.0, 3.0, 3.0]",7.0,101.0,0.8562231759656652,0.8478260869565217,0.8080985915492958,0.7608695652173914,0.3448275862068966,0.3571428571428571,0.75,0.6521739130434783,0.4724409448818898,0.4615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid,48,"[-3, -2, -1, 1, 2, 3]",SLIM,1e-05,9,"[0, 1, 2, 4, 5, 6, 7, 8, 10]","[3.0, 3.0, -1.0, 3.0, 2.0, -3.0, 2.0, 2.0, 3.0]",7.0,101.0,0.8605150214592274,0.8608695652173913,0.8104460093896714,0.7681159420289856,0.3529411764705882,0.3846153846153846,0.75,0.6521739130434783,0.48,0.4838709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid,48,"[-3, -2, -1, 1, 2, 3]",SLIM,1e-07,9,"[0, 1, 2, 4, 5, 6, 7, 8, 10]","[3.0, 3.0, -1.0, 3.0, 2.0, -3.0, 2.0, 2.0, 3.0]",7.0,101.0,0.8605150214592274,0.8608695652173913,0.8104460093896714,0.7681159420289856,0.3529411764705882,0.3846153846153846,0.75,0.6521739130434783,0.48,0.4838709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid,48,"[-3, -2, -1, 1, 2, 3]",SLIM,1e-09,9,"[0, 1, 2, 4, 5, 6, 7, 8, 10]","[3.0, 3.0, -1.0, 3.0, 2.000000000000001, -3.0, 2.000000000000001, 2.0, 3.0]",7.000000000000001,101.0,0.8605150214592274,0.8608695652173913,0.8104460093896714,0.7681159420289856,0.3529411764705882,0.3846153846153846,0.75,0.6521739130434783,0.48,0.4838709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
covid,48,"[-3, -2, -1, 1, 2, 3]",PSL,,0,[],[],,,0.9141630901287554,0.9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0784689347750004,0.0902005931219952,0.5,0.5,0.0858369098712446,0.1,0.4224191446291696,0.4224191446291695,0.9141630901287554,0.9,0.0858369098712446,0.1,0.5,0.5,0.5,0.5,0.0,0.0,0.0858369098712446,0.1,0.0,0.0,1.0,1.0,0.0,0.0,0.1581027667984189,0.1818181818181818
covid,48,"[-3, -2, -1, 1, 2, 3]",PSL,,1,[4],[3],,,0.9141630901287554,0.9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0712106617650668,0.085882985622118,0.7178403755868545,0.6521739130434782,0.0858369098712446,0.1,0.3696317964858209,0.3711148628246911,0.8154506437768241,0.7913043478260869,0.0858369098712446,0.1,0.7178403755868544,0.6521739130434783,0.5,0.5,0.2553191489361702,0.2340425531914893,0.0858369098712446,0.1,0.6,0.4782608695652174,1.0,1.0,0.3582089552238805,0.3142857142857143,0.1581027667984189,0.1818181818181818
covid,48,"[-3, -2, -1, 1, 2, 3]",PSL,,2,"[4, 0]","[3, 2]",,,0.9141630901287554,0.9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0683207631620778,0.0823830788824407,0.7737676056338028,0.7828187355597563,0.0858369098712446,0.2019230769230769,0.3534201032817546,0.3332307815386556,0.8154506437768241,0.7913043478260869,0.0858369098712446,0.1,0.7178403755868544,0.6521739130434783,0.5,0.5,0.2553191489361702,0.2340425531914893,0.0858369098712446,0.1,0.6,0.4782608695652174,1.0,1.0,0.3582089552238805,0.3142857142857143,0.1581027667984189,0.1818181818181818
covid,48,"[-3, -2, -1, 1, 2, 3]",PSL,,3,"[4, 0, 10]","[3, 2, 2]",,,0.9141630901287554,0.9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0661762056193219,0.0812310048060714,0.804430751173709,0.7574039067422811,0.0858369098712446,0.1,0.3356923596426118,0.3212437033070173,0.7746781115879828,0.7869565217391304,0.0858369098712446,0.1,0.7748239436619718,0.7463768115942029,0.5,0.5,0.2440944881889764,0.2758620689655172,0.0858369098712446,0.1,0.775,0.6956521739130435,1.0,1.0,0.3712574850299401,0.3950617283950617,0.1581027667984189,0.1818181818181818
covid,48,"[-3, -2, -1, 1, 2, 3]",PSL,,4,"[4, 0, 10, 1]","[3, 2, 2, 3]",,,0.9141630901287554,0.9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0637819098824541,0.0715412112157825,0.834213615023474,0.8323881537492124,0.1532258064516129,0.1640625,0.3191755768803338,0.3146517439478334,0.8841201716738197,0.8956521739130435,0.5450643776824035,0.5260869565217391,0.7440727699530516,0.7294685990338164,0.7285211267605634,0.6980676328502415,0.3833333333333333,0.48,0.1532258064516129,0.1640625,0.575,0.5217391304347826,0.95,0.9130434782608696,0.4600000000000001,0.4999999999999999,0.2638888888888889,0.2781456953642383
covid,48,"[-3, -2, -1, 1, 2, 3]",PSL,,5,"[4, 0, 10, 1, 5]","[3, 2, 2, 3, 3]",,,0.9184549356223176,0.9043478260869564,0.5589788732394366,0.5217391304347826,0.625,1.0,0.125,0.0434782608695652,0.2083333333333333,0.0833333333333333,2.0,isotonic,expected_entropy,0.06214606611829,0.0716065128837651,0.84231220657277,0.8162150808653644,0.150197628458498,0.1615384615384615,0.3124368269875214,0.3088019523690383,0.869098712446352,0.8782608695652174,0.5343347639484979,0.5173913043478261,0.7698356807511737,0.7584541062801933,0.7226525821596244,0.6932367149758454,0.3561643835616438,0.4242424242424242,0.150197628458498,0.1615384615384615,0.65,0.6086956521739131,0.95,0.9130434782608696,0.4601769911504424,0.5,0.2593856655290102,0.2745098039215686
covid,48,"[-3, -2, -1, 1, 2, 3]",PSL,,6,"[4, 0, 10, 1, 5, 7]","[3, 2, 2, 3, 3, -2]",,,0.9227467811158798,0.908695652173913,0.6292840375586854,0.5628019323671497,0.6111111111111112,0.75,0.275,0.1304347826086956,0.3793103448275862,0.2222222222222221,2.0,isotonic,expected_entropy,0.0590420983964481,0.0748197540452021,0.845774647887324,0.7938458307078344,0.1510204081632653,0.1693548387096774,0.3026895469282497,0.2800400927260855,0.8884120171673819,0.8913043478260869,0.5472103004291845,0.5434782608695652,0.7803990610328639,0.6884057971014492,0.7183685446009389,0.7077294685990339,0.40625,0.4545454545454545,0.1510204081632653,0.1693548387096774,0.65,0.4347826086956521,0.925,0.9130434782608696,0.5000000000000001,0.4444444444444445,0.2596491228070175,0.2857142857142857
covid,48,"[-3, -2, -1, 1, 2, 3]",PSL,,7,"[4, 0, 10, 1, 5, 7, 3]","[3, 2, 2, 3, 3, -2, 3]",,,0.927038626609442,0.9,0.575,0.5,1.0,0.0,0.15,0.0,0.2608695652173913,0.0,2.0,isotonic,expected_entropy,0.0569571485819765,0.0786962376193547,0.8472417840375588,0.8018273471959672,0.1491935483870967,0.168,0.2937468633304298,0.2857456848126274,0.8776824034334764,0.8695652173913043,0.5407725321888412,0.5391304347826087,0.7858568075117371,0.6763285024154589,0.7148474178403756,0.7053140096618358,0.380281690140845,0.3703703703703703,0.1491935483870967,0.168,0.675,0.4347826086956521,0.925,0.9130434782608696,0.4864864864864864,0.3999999999999999,0.2569444444444445,0.2837837837837837
covid,48,"[-3, -2, -1, 1, 2, 3]",PSL,,8,"[4, 0, 10, 1, 5, 7, 3, 6]","[3, 2, 2, 3, 3, -2, 3, 1]",,,0.927038626609442,0.9,0.575,0.5,1.0,0.0,0.15,0.0,0.2608695652173913,0.0,2.0,isotonic,expected_entropy,0.0574430818272505,0.0761781931381739,0.8512323943661971,0.8105440033606386,0.1496062992125984,0.1666666666666666,0.2929252883606298,0.2921848714808751,0.871244635193133,0.8695652173913043,0.5321888412017167,0.5347826086956522,0.7823356807511737,0.7149758454106281,0.7214788732394366,0.7028985507246377,0.3648648648648648,0.3870967741935484,0.1496062992125984,0.1666666666666666,0.675,0.5217391304347826,0.95,0.9130434782608696,0.4736842105263157,0.4444444444444444,0.2585034013605442,0.2818791946308724
covid,48,"[-3, -2, -1, 1, 2, 3]",PSL,,9,"[4, 0, 10, 1, 5, 7, 3, 6, 9]","[3, 2, 2, 3, 3, -2, 3, 1, -1]",,,0.927038626609442,0.9,0.575,0.5,1.0,0.0,0.15,0.0,0.2608695652173913,0.0,2.0,isotonic,expected_entropy,0.0576523105780962,0.0745885639293233,0.8550469483568076,0.816530140726738,0.1551020408163265,0.1693548387096774,0.2930873029118255,0.2955082202824903,0.8476394849785408,0.8521739130434782,0.5515021459227468,0.5434782608695652,0.7807511737089201,0.7439613526570048,0.7320422535211267,0.7077294685990339,0.3218390804597701,0.358974358974359,0.1551020408163265,0.1693548387096774,0.7,0.6086956521739131,0.95,0.9130434782608696,0.4409448818897637,0.4516129032258064,0.2666666666666666,0.2857142857142857
