dataset,fold,score_set,method,stage,features,scores,lookahead,psl_calibration_method,psl_optimization_metric,brier_score_loss_train,brier_score_loss_test,roc_auc_score_train,roc_auc_score_test,constrained_precision_train,constrained_precision_test,expected_entropy_train,expected_entropy_test,accuracy_score_y_pred_train,accuracy_score_y_pred_test,accuracy_score_y_bal_train,accuracy_score_y_bal_test,f1_score_y_pred_train,f1_score_y_pred_test,f1_score_y_bal_train,f1_score_y_bal_test,precision_score_y_pred_train,precision_score_y_pred_test,precision_score_y_bal_train,precision_score_y_bal_test,recall_score_y_pred_train,recall_score_y_pred_test,recall_score_y_bal_train,recall_score_y_bal_test,balanced_accuracy_score_y_pred_train,balanced_accuracy_score_y_pred_test,balanced_accuracy_score_y_bal_train,balanced_accuracy_score_y_bal_test
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,13,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2]",2,isotonic,constrained_precision,0.1029724154756085,0.1150565026066147,0.839171015656363,0.7939263973436635,0.3636363636363636,0.2385321100917431,0.455265916802502,0.4601445712294782,0.8477611940298507,0.8363636363636363,0.7343283582089553,0.6878787878787879,0.2714285714285714,0.2058823529411765,0.518918918918919,0.4491978609625668,0.5588235294117647,0.4375,0.3636363636363636,0.3111111111111111,0.1792452830188679,0.1346153846153846,0.9056603773584906,0.8076923076923077,0.5763247691690084,0.55112064194798,0.8038940184664793,0.7365799667957942
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,14,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1]",2,isotonic,constrained_precision,0.1021916441997703,0.1143813532206695,0.8446407065435569,0.7999792473713337,0.3660377358490566,0.2374429223744292,0.4506252705767161,0.4554144192059162,0.8462686567164179,0.8363636363636363,0.735820895522388,0.6878787878787879,0.2797202797202797,0.2058823529411765,0.5229110512129379,0.4491978609625668,0.5405405405405406,0.4375,0.3660377358490566,0.3111111111111111,0.1886792452830188,0.1346153846153846,0.9150943396226416,0.8076923076923077,0.5792687006556938,0.55112064194798,0.8086109995985549,0.7365799667957942
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,15,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3]",2,isotonic,constrained_precision,0.1021588658074078,0.1116251921020913,0.8441221731566975,0.8138143331488655,0.3706563706563706,0.2476190476190476,0.4515991269993699,0.4457805692850513,0.8462686567164179,0.8363636363636363,0.7417910447761195,0.7151515151515152,0.2797202797202797,0.2058823529411765,0.526027397260274,0.4719101123595505,0.5405405405405406,0.4375,0.3706563706563706,0.3333333333333333,0.1886792452830188,0.1346153846153846,0.9056603773584906,0.8076923076923077,0.5792687006556938,0.55112064194798,0.8083266425799545,0.7527670171555063
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,16,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2]",2,isotonic,constrained_precision,0.1023252484492135,0.112310524383079,0.8423323966278603,0.8085224128389596,0.3706563706563706,0.2385321100917431,0.4525559069657678,0.4511205561556725,0.8462686567164179,0.8363636363636363,0.7417910447761195,0.7121212121212122,0.2797202797202797,0.2058823529411765,0.526027397260274,0.4692737430167598,0.5405405405405406,0.4375,0.3706563706563706,0.3307086614173228,0.1886792452830188,0.1346153846153846,0.9056603773584906,0.8076923076923077,0.5792687006556938,0.55112064194798,0.8083266425799545,0.7509684560044272
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,17,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11, 26]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2, 1]",2,isotonic,constrained_precision,0.1024483544450739,0.1118941700180123,0.8425832998795664,0.8107014388489209,0.367816091954023,0.2385321100917431,0.4536617635687855,0.4515106426845942,0.8462686567164179,0.8393939393939394,0.7388059701492538,0.7151515151515152,0.2797202797202797,0.2318840579710145,0.5231607629427794,0.4777777777777778,0.5405405405405406,0.4705882352941176,0.367816091954023,0.3359375,0.1886792452830188,0.1538461538461538,0.9056603773584906,0.8269230769230769,0.5792687006556938,0.5607360265633647,0.8065535929345644,0.7605838406198118
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,18,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11, 26, 7]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2, 1, 1]",2,isotonic,constrained_precision,0.1031468222845311,0.1126887011103858,0.8410109728355413,0.8038184836745988,0.3622641509433962,0.25,0.4572890114875256,0.4529696267616711,0.8462686567164179,0.8393939393939394,0.7328358208955223,0.7090909090909091,0.2797202797202797,0.2318840579710145,0.5175202156334232,0.4725274725274725,0.5405405405405406,0.4705882352941176,0.3622641509433962,0.3307692307692307,0.1886792452830188,0.1538461538461538,0.9056603773584906,0.8269230769230769,0.5792687006556938,0.5607360265633647,0.8030074936437843,0.7569867183176535
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,19,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11, 26, 7, 10]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2, 1, 1, 3]",2,isotonic,constrained_precision,0.1010129128322044,0.1100847774475269,0.8512060082965343,0.8179302711676812,0.3527272727272727,0.2300884955752212,0.4511785239660098,0.455440794512421,0.8507462686567164,0.8363636363636363,0.7208955223880597,0.693939393939394,0.3150684931506849,0.15625,0.5091863517060368,0.4712041884816754,0.575,0.4166666666666667,0.3527272727272727,0.3237410071942446,0.2169811320754717,0.0961538461538461,0.9150943396226416,0.8653846153846154,0.5934196440519203,0.5354869950193691,0.7997457513716044,0.7636275594908688
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,20,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11, 26, 7, 10, 8]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2, 1, 1, 3, 1]",2,isotonic,constrained_precision,0.1009815702101161,0.1118909444118499,0.8503780275659039,0.812915052573326,0.3609022556390977,0.2342342342342342,0.4514224768304608,0.4497216082160118,0.8507462686567164,0.8393939393939394,0.7313432835820896,0.703030303030303,0.3902439024390244,0.3291139240506329,0.5161290322580645,0.4615384615384616,0.5517241379310345,0.4814814814814814,0.3609022556390977,0.3230769230769231,0.3018867924528302,0.25,0.9056603773584906,0.8076923076923077,0.6278937508363441,0.599820143884892,0.8021209688210893,0.7455727725511898
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,21,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11, 26, 7, 10, 8, 15]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2, 1, 1, 3, 1, 1]",2,isotonic,constrained_precision,0.1015409089939038,0.1104917747278361,0.8496253178107855,0.8313503043718871,0.3555555555555555,0.32,0.4540591605851751,0.4530842178976253,0.8492537313432836,0.8333333333333334,0.7253731343283583,0.7,0.3878787878787878,0.3209876543209876,0.5106382978723405,0.4590163934426229,0.5423728813559322,0.4482758620689655,0.3555555555555555,0.3206106870229007,0.3018867924528302,0.25,0.9056603773584906,0.8076923076923077,0.6270072260136491,0.5962230215827338,0.7985748695303092,0.7437742114001107
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,22,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11, 26, 7, 10, 8, 15, 28]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2, 1, 1, 3, 1, 1, 1]",2,isotonic,constrained_precision,0.0995671791912553,0.1119526967532893,0.8578214906998528,0.8181377974543442,0.3450704225352112,0.2536585365853658,0.4456450304186026,0.4335135161074404,0.8552238805970149,0.8333333333333334,0.7104477611940299,0.693939393939394,0.3741935483870967,0.2253521126760563,0.5025641025641026,0.454054054054054,0.5918367346938775,0.4210526315789473,0.3450704225352112,0.3157894736842105,0.2735849056603773,0.1538461538461538,0.9245283018867924,0.8076923076923077,0.6190619563762879,0.5571389042612065,0.7973705339221197,0.7401770890979524
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,23,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11, 26, 7, 10, 8, 15, 28, 23]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2, 1, 1, 3, 1, 1, 1, -1]",2,isotonic,constrained_precision,0.100453467994851,0.1091099416768918,0.8541164860163254,0.8287562257885999,0.3555555555555555,0.3219178082191781,0.4505085569198249,0.4361980353920267,0.8522388059701492,0.8454545454545455,0.7253731343283583,0.7151515151515152,0.3355704697986577,0.2388059701492537,0.5106382978723405,0.4719101123595505,0.5813953488372093,0.5333333333333333,0.3555555555555555,0.3333333333333333,0.2358490566037736,0.1538461538461538,0.9056603773584906,0.8076923076923077,0.6019670814933762,0.564333148865523,0.7985748695303092,0.7527670171555063
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,24,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11, 26, 7, 10, 8, 15, 28, 23, 20]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2, 1, 1, 3, 1, 1, 1, -1, 1]",2,isotonic,constrained_precision,0.0998828524657753,0.1074093750076808,0.8562157098889335,0.8325262866629772,0.3462897526501767,0.2300884955752212,0.4463847943873899,0.4360028344065232,0.8507462686567164,0.8454545454545455,0.7119402985074627,0.7151515151515152,0.3421052631578947,0.2388059701492537,0.5038560411311055,0.4946236559139785,0.5652173913043478,0.5333333333333333,0.3462897526501767,0.3432835820895522,0.2452830188679245,0.1538461538461538,0.9245283018867924,0.8846153846153846,0.6049110129800616,0.564333148865523,0.7982570587448147,0.7840343110127282
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,25,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11, 26, 7, 10, 8, 15, 28, 23, 20, 2]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2, 1, 1, 3, 1, 1, 1, -1, 1, 1]",2,isotonic,constrained_precision,0.1002439575408582,0.1097969016083887,0.8558560818948213,0.8270614277808522,0.34375,0.2280701754385964,0.4457204667917226,0.434638047492369,0.8462686567164179,0.8454545454545455,0.7074626865671642,0.7090909090909091,0.3354838709677419,0.2388059701492537,0.5025380710659898,0.4893617021276595,0.5306122448979592,0.5333333333333333,0.34375,0.3382352941176471,0.2452830188679245,0.1538461538461538,0.9339622641509434,0.8846153846153846,0.6022514385119765,0.564333148865523,0.79942794058611,0.78043718871057
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,26,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11, 26, 7, 10, 8, 15, 28, 23, 20, 2, 24]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2, 1, 1, 3, 1, 1, 1, -1, 1, 1, -2]",2,isotonic,constrained_precision,0.1013330177410877,0.1150002238778808,0.8489562424729024,0.8156128942999447,0.3622641509433962,0.2873563218390804,0.4545293493109968,0.4252921050831312,0.8462686567164179,0.8393939393939394,0.7328358208955223,0.7333333333333333,0.134453781512605,0.0701754385964912,0.5175202156334232,0.4698795180722892,0.6153846153846154,0.4,0.3622641509433962,0.3421052631578947,0.0754716981132075,0.0384615384615384,0.9056603773584906,0.75,0.5333032249431287,0.5138350857775318,0.8030074936437843,0.7401079136690647
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,27,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11, 26, 7, 10, 8, 15, 28, 23, 20, 2, 24, 25]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2, 1, 1, 3, 1, 1, 1, -1, 1, 1, -2, -1]",2,isotonic,constrained_precision,0.102078493223738,0.113431060493174,0.8480446273250368,0.8094216934144991,0.3333333333333333,0.2452830188679245,0.4594677257299401,0.4426495433269429,0.844776119402985,0.8303030303030303,0.746268656716418,0.7303030303030303,0.2676056338028169,0.1764705882352941,0.5170454545454546,0.4539877300613496,0.5277777777777778,0.375,0.3699186991869919,0.3333333333333333,0.1792452830188679,0.1153846153846153,0.8584905660377359,0.7115384615384616,0.5745517195236184,0.5397066961815163,0.7918339355011375,0.7226757055893747
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,28,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11, 26, 7, 10, 8, 15, 28, 23, 20, 2, 24, 25, 9]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2, 1, 1, 3, 1, 1, 1, -1, 1, 1, -2, -1, -1]",2,isotonic,constrained_precision,0.1020665729637593,0.1163447440744532,0.846355212096882,0.8031267293857222,0.3490909090909091,0.2883435582822086,0.4590144655611306,0.4419785111522595,0.844776119402985,0.8303030303030303,0.7179104477611941,0.703030303030303,0.2676056338028169,0.1764705882352941,0.5039370078740157,0.4494382022471909,0.5277777777777778,0.375,0.3490909090909091,0.3174603174603174,0.1792452830188679,0.1153846153846153,0.9056603773584906,0.7692307692307693,0.5745517195236184,0.5397066961815163,0.7941422454168339,0.7299391256225789
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,29,"[6, 5, 21, 18, 12, 3, 16, 27, 1, 0, 17, 14, 22, 4, 13, 11, 26, 7, 10, 8, 15, 28, 23, 20, 2, 24, 25, 9, 19]","[-3, 3, 3, -3, -3, -2, 1, 1, -2, -1, -1, 2, -2, 1, -3, 2, 1, 1, 3, 1, 1, 1, -1, 1, 1, -2, -1, -1, 1]",2,isotonic,constrained_precision,0.1025216888606292,0.1134875539956718,0.8457446808510638,0.8118428334255673,0.3265993265993266,0.2639593908629442,0.4626797803856485,0.4513919455096596,0.844776119402985,0.8272727272727273,0.7388059701492538,0.7363636363636363,0.2676056338028169,0.1739130434782609,0.5070422535211268,0.4662576687116564,0.5277777777777778,0.3529411764705882,0.3614457831325301,0.3423423423423423,0.1792452830188679,0.1153846153846153,0.8490566037735849,0.7307692307692307,0.5745517195236184,0.5379081350304372,0.7835708550782818,0.7340896513558384
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,0,[],[],2,isotonic,balanced_accuracy,0.1331788817108487,0.1327460391394452,0.5,0.5,0.1582089552238806,0.1575757575757575,0.6300075376785398,0.6300075376785397,0.8417910447761194,0.8424242424242424,0.8417910447761194,0.8424242424242424,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,1,[5],[3],2,isotonic,balanced_accuracy,0.1155999706568684,0.1140292778413305,0.7480764084035862,0.758923630326508,0.1582089552238806,0.2934131736526946,0.52682607653786,0.557443347122707,0.8417910447761194,0.8424242424242424,0.6597014925373135,0.6333333333333333,0.0,0.0,0.4492753623188406,0.4474885844748858,,,0.3019480519480519,0.2934131736526946,0.0,0.0,0.8773584905660378,0.9423076923076924,0.5,0.5,0.7480764084035862,0.758923630326508
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,2,"[5, 18]","[3, -3]",2,isotonic,balanced_accuracy,0.1136073935334131,0.1100796043232044,0.7644185735313795,0.7864208633093525,0.1706924315619968,0.3309859154929577,0.5161572213305525,0.5202853532818307,0.8417910447761194,0.8424242424242424,0.6955223880597015,0.696969696969697,0.0,0.0,0.46875,0.4845360824742267,,,0.3237410071942446,0.3309859154929577,0.0,0.0,0.8490566037735849,0.903846153846154,0.5,0.5,0.7578616352201257,0.781059767570559
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,3,"[5, 18, 1]","[3, -3, -2]",2,isotonic,balanced_accuracy,0.112606555830555,0.1134124349207839,0.7718118560149873,0.7765287769784173,0.1706924315619968,0.3309859154929577,0.5122998651278303,0.5187688186009722,0.8417910447761194,0.8424242424242424,0.7134328358208956,0.6909090909090909,0.0,0.0,0.4782608695652174,0.4574468085106382,,,0.3358778625954198,0.3161764705882353,0.0,0.0,0.8301886792452831,0.8269230769230769,0.5,0.5,0.7608390204737054,0.7461953514111788
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,4,"[5, 18, 1, 21]","[3, -3, -2, 2]",2,isotonic,balanced_accuracy,0.1067628322210697,0.1132223625674914,0.8169744413220928,0.7941339236303265,0.2832369942196532,0.2758620689655172,0.4865320132276713,0.4900387905489599,0.8417910447761194,0.8424242424242424,0.7074626865671642,0.7,0.0,0.0,0.4787234042553192,0.4816753926701571,,,0.3333333333333333,0.3309352517985611,0.0,0.0,0.8490566037735849,0.8846153846153846,0.5,0.5,0.7649538338016861,0.7750415052573325
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,5,"[5, 18, 1, 21, 28]","[3, -3, -2, 2, 1]",2,isotonic,balanced_accuracy,0.1042224280936652,0.1141493464374094,0.8341613140639635,0.7999792473713337,0.2417061611374407,0.32,0.4743688164042944,0.4752485974278813,0.8507462686567164,0.8363636363636363,0.6850746268656717,0.6787878787878788,0.3243243243243244,0.2058823529411765,0.4738154613466334,0.4752475247524752,0.5714285714285714,0.4375,0.3220338983050847,0.32,0.2264150943396226,0.1346153846153846,0.8962264150943396,0.9230769230769232,0.5972501003613007,0.55112064194798,0.7708082430081628,0.7780852241283895
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,6,"[5, 18, 1, 21, 28, 22]","[3, -3, -2, 2, 1, -3]",2,isotonic,balanced_accuracy,0.1028332103456892,0.1114684387162973,0.8424745751371605,0.8103555617044825,0.267379679144385,0.3286713286713286,0.4638998303781248,0.4746183628339793,0.8507462686567164,0.8393939393939394,0.7179104477611941,0.693939393939394,0.3150684931506849,0.208955223880597,0.496,0.482051282051282,0.575,0.4666666666666667,0.345724907063197,0.3286713286713286,0.2169811320754717,0.1346153846153846,0.8773584905660378,0.903846153846154,0.5934196440519203,0.5529192030990592,0.7826508764886926,0.7792612064194798
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,7,"[5, 18, 1, 21, 28, 22, 4]","[3, -3, -2, 2, 1, -3, 3]",2,isotonic,balanced_accuracy,0.1012962103184448,0.108083671708434,0.8517830857754584,0.8224612617598228,0.2698412698412698,0.3287671232876712,0.4541574252201577,0.4682232179728091,0.8507462686567164,0.8424242424242424,0.7179104477611941,0.6909090909090909,0.375,0.2777777777777778,0.5013192612137203,0.4848484848484848,0.5555555555555556,0.5,0.3479853479853479,0.3287671232876712,0.2830188679245283,0.1923076923076923,0.8962264150943396,0.9230769230769232,0.6202328382175833,0.5781682346430548,0.7903117891074536,0.7852794687327062
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,8,"[5, 18, 1, 21, 28, 22, 4, 19]","[3, -3, -2, 2, 1, -3, 3, -1]",2,isotonic,balanced_accuracy,0.099608311456572,0.1112665390303901,0.8565753378830456,0.8142293857221915,0.313915857605178,0.294478527607362,0.4460430560665842,0.4591803999618629,0.8507462686567164,0.8363636363636363,0.7791044776119403,0.7393939393939394,0.358974358974359,0.2058823529411765,0.5460122699386503,0.4819277108433734,0.56,0.4375,0.4045454545454545,0.3508771929824561,0.2641509433962264,0.1346153846153846,0.839622641509434,0.7692307692307693,0.6125719255988225,0.55112064194798,0.8036765689816674,0.7515218594355285
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,9,"[5, 18, 1, 21, 28, 22, 4, 19, 27]","[3, -3, -2, 2, 1, -3, 3, -1, 2]",2,isotonic,balanced_accuracy,0.0989578456994778,0.1136604176773402,0.8593185467683662,0.8071734919756504,0.3113207547169811,0.288235294117647,0.4411149918601998,0.4481764937588384,0.8477611940298507,0.8303030303030303,0.7686567164179104,0.7272727272727273,0.3855421686746987,0.2222222222222222,0.5454545454545454,0.4705882352941177,0.5333333333333333,0.4,0.3957446808510638,0.3389830508474576,0.3018867924528302,0.1538461538461538,0.8773584905660378,0.7692307692307693,0.6261207011909541,0.5553403431101274,0.8127927204603238,0.7443276148312119
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,10,"[5, 18, 1, 21, 28, 22, 4, 19, 27, 12]","[3, -3, -2, 2, 1, -3, 3, -1, 2, -2]",2,isotonic,balanced_accuracy,0.0980848224652474,0.1141670026789579,0.8609243275792855,0.8093179302711677,0.3192182410423452,0.2981366459627329,0.43641464890526,0.4360231264506696,0.8477611940298507,0.8303030303030303,0.7791044776119403,0.7363636363636363,0.3855421686746987,0.2222222222222222,0.5568862275449102,0.4727272727272728,0.5333333333333333,0.4,0.4078947368421052,0.3451327433628318,0.3018867924528302,0.1538461538461538,0.8773584905660378,0.75,0.6261207011909541,0.5553403431101274,0.8189983942191891,0.7419064748201438
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,11,"[5, 18, 1, 21, 28, 22, 4, 19, 27, 12, 3]","[3, -3, -2, 2, 1, -3, 3, -1, 2, -2, -3]",2,isotonic,balanced_accuracy,0.0983365281179105,0.1156542599556022,0.8561571657968687,0.7977310459324849,0.3310580204778157,0.2325581395348837,0.4367217101112399,0.4280315078738498,0.8417910447761194,0.8424242424242424,0.7865671641791044,0.7454545454545455,0.0,0.0,0.5653495440729484,0.4683544303797468,,,0.4170403587443946,0.3490566037735849,0.0,0.0,0.8773584905660378,0.7115384615384616,0.5,0.5,0.8234310183326643,0.7316685113447703
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,12,"[5, 18, 1, 21, 28, 22, 4, 19, 27, 12, 3, 11]","[3, -3, -2, 2, 1, -3, 3, -1, 2, -2, -3, 2]",2,isotonic,balanced_accuracy,0.0983203032812908,0.1173133382928465,0.8548106516793791,0.7824432761483121,0.2358276643990929,0.228310502283105,0.4356143305600633,0.4278204968219363,0.8417910447761194,0.8424242424242424,0.7850746268656716,0.7393939393939394,0.0,0.0,0.5662650602409639,0.4624999999999999,,,0.415929203539823,0.3425925925925926,0.0,0.0,0.8867924528301887,0.7115384615384616,0.5,0.5,0.8263749498193497,0.728071389042612
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,13,"[5, 18, 1, 21, 28, 22, 4, 19, 27, 12, 3, 11, 13]","[3, -3, -2, 2, 1, -3, 3, -1, 2, -2, -3, 2, 1]",2,isotonic,balanced_accuracy,0.0980579301302735,0.1209240004280633,0.8542586645256256,0.7691270060874378,0.2285714285714285,0.2222222222222222,0.4338575043502132,0.4370903965773817,0.8417910447761194,0.8424242424242424,0.7835820895522388,0.7181818181818181,0.0,0.0,0.5671641791044777,0.4431137724550897,,,0.4148471615720524,0.3217391304347826,0.0,0.0,0.8962264150943396,0.7115384615384616,0.5,0.5,0.829318881306035,0.7154814609850582
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,14,"[5, 18, 1, 21, 28, 22, 4, 19, 27, 12, 3, 11, 13, 17]","[3, -3, -2, 2, 1, -3, 3, -1, 2, -2, -3, 2, 1, 1]",2,isotonic,balanced_accuracy,0.0985051268679566,0.1217399443005985,0.851498728756858,0.7586123408965135,0.4067796610169492,0.2183406113537118,0.4346663772061581,0.4325237510228694,0.8417910447761194,0.8242424242424242,0.7761194029850746,0.7151515151515152,0.3374999999999999,0.1944444444444444,0.5614035087719299,0.4404761904761905,0.5,0.35,0.4067796610169492,0.3189655172413793,0.2547169811320754,0.1346153846153846,0.9056603773584906,0.7115384615384616,0.6034223203532718,0.5439263973436635,0.8287167135019403,0.713682899833979
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,15,"[5, 18, 1, 21, 28, 22, 4, 19, 27, 12, 3, 11, 13, 17, 26]","[3, -3, -2, 2, 1, -3, 3, -1, 2, -2, -3, 2, 1, 1, -1]",2,isotonic,balanced_accuracy,0.0986263440566733,0.1214012242993311,0.8501020339890271,0.762797454344217,0.2290748898678414,0.219298245614035,0.4359526766721235,0.4339994055969934,0.8432835820895522,0.8454545454545455,0.7791044776119403,0.7151515151515152,0.0186915887850467,0.0377358490566037,0.562130177514793,0.4337349397590361,1.0,1.0,0.4094827586206896,0.3157894736842105,0.0094339622641509,0.0192307692307692,0.8962264150943396,0.6923076923076923,0.5047169811320755,0.5096153846153846,0.82665930683795,0.7058660763696735
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,16,"[5, 18, 1, 21, 28, 22, 4, 19, 27, 12, 3, 11, 13, 17, 26, 10]","[3, -3, -2, 2, 1, -3, 3, -1, 2, -2, -3, 2, 1, 1, -1, 1]",2,isotonic,balanced_accuracy,0.0980900673573427,0.1172240772698015,0.8555215442258798,0.781059767570559,0.4033613445378151,0.2145922746781116,0.4335789434607233,0.4540126641395643,0.8432835820895522,0.8424242424242424,0.7731343283582089,0.703030303030303,0.0186915887850467,0.0,0.5581395348837209,0.4494382022471909,1.0,,0.4033613445378151,0.3174603174603174,0.0094339622641509,0.0,0.9056603773584906,0.7692307692307693,0.5047169811320755,0.5,0.8269436638565503,0.7299391256225789
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,17,"[5, 18, 1, 21, 28, 22, 4, 19, 27, 12, 3, 11, 13, 17, 26, 10, 6]","[3, -3, -2, 2, 1, -3, 3, -1, 2, -2, -3, 2, 1, 1, -1, 1, -1]",2,isotonic,balanced_accuracy,0.0976673598032321,0.1133311557309306,0.8577211293991703,0.7963821250691754,0.2154471544715447,0.208,0.4301291421417476,0.4430082742895406,0.8432835820895522,0.8424242424242424,0.7805970149253731,0.7303030303030303,0.0186915887850467,0.0,0.5637982195845698,0.4733727810650887,1.0,,0.4112554112554112,0.3418803418803419,0.0094339622641509,0.0,0.8962264150943396,0.7692307692307693,0.5047169811320755,0.5,0.827545831660645,0.746126175982291
adult,28,"[-3, -2, -1, 1, 2, 3]",PSL,18,"[5, 18, 1, 21, 28, 22, 4, 19, 27, 12, 3, 11, 13, 17, 26, 10, 6, 14]","[3, -3, -2, 2, 1, -3, 3, -1, 2, -2, -3, 2, 1, 1, -1, 1, -1, 1]",2,isotonic,balanced_accuracy,0.0980336600234904,0.1135959792583421,0.8617439448681922,0.7998063087991145,0.4,0.2307692307692307,0.4305345282437946,0.4365176431113079,0.8432835820895522,0.8454545454545455,0.7701492537313432,0.7181818181818181,0.0186915887850467,0.0377358490566037,0.5549132947976878,0.4624277456647398,1.0,1.0,0.4,0.3305785123966942,0.0094339622641509,0.0192307692307692,0.9056603773584906,0.7692307692307693,0.5047169811320755,0.5096153846153846,0.8251706142111601,0.7389319313779745
